Borough,Price
Waltham Forest,550.0
Waltham Forest,585.0
Waltham Forest,590.0
Waltham Forest,600.0
Waltham Forest,600.0
Waltham Forest,600.0
Waltham Forest,600.0
Waltham Forest,600.0
Waltham Forest,550.0
Waltham Forest,600.0
Waltham Forest,600.0
Waltham Forest,600.0
Waltham Forest,600.0
Waltham Forest,600.0
Waltham Forest,600.0
Waltham Forest,600.0
Waltham Forest,600.0
Waltham Forest,610.0
Waltham Forest,800.0
Waltham Forest,610.0
Waltham Forest,610.0
Waltham Forest,620.0
Waltham Forest,620.0
Waltham Forest,620.0
Waltham Forest,625.0
Waltham Forest,625.0
Waltham Forest,625.0
Waltham Forest,650.0
Waltham Forest,650.0
Waltham Forest,650.0
Waltham Forest,650.0
Waltham Forest,650.0
Waltham Forest,650.0
Waltham Forest,650.0
Waltham Forest,650.0
Waltham Forest,650.0
Waltham Forest,550.0
Waltham Forest,650.0
Waltham Forest,650.0
Waltham Forest,650.0
Waltham Forest,650.0
Waltham Forest,650.0
Waltham Forest,650.0
Waltham Forest,650.0
Waltham Forest,650.0
Waltham Forest,650.0
Waltham Forest,660.0
Waltham Forest,800.0
Waltham Forest,660.0
Waltham Forest,669.0
Waltham Forest,666.0
Waltham Forest,670.0
Waltham Forest,670.0
Waltham Forest,675.0
Waltham Forest,675.0
Waltham Forest,675.0
Waltham Forest,685.0
Waltham Forest,690.0
Waltham Forest,695.0
Waltham Forest,693.0
Waltham Forest,693.0
Waltham Forest,693.0
Waltham Forest,693.0
Waltham Forest,695.0
Waltham Forest,695.0
Waltham Forest,693.33
Waltham Forest,693.33
Waltham Forest,700.0
Waltham Forest,550.0
Waltham Forest,700.0
Waltham Forest,700.0
Waltham Forest,700.0
Waltham Forest,700.0
Waltham Forest,700.0
Waltham Forest,700.0
Waltham Forest,700.0
Waltham Forest,700.0
Waltham Forest,800.0
Waltham Forest,700.0
Waltham Forest,700.0
Waltham Forest,700.0
Waltham Forest,700.0
Waltham Forest,700.0
Waltham Forest,700.0
Waltham Forest,700.0
Waltham Forest,700.0
Waltham Forest,700.0
Waltham Forest,700.0
Waltham Forest,700.0
Waltham Forest,715.0
Waltham Forest,716.0
Waltham Forest,717.0
Waltham Forest,715.0
Waltham Forest,725.0
Waltham Forest,736.67
Waltham Forest,736.67
Waltham Forest,550.0
Waltham Forest,750.0
Waltham Forest,750.0
Waltham Forest,750.0
Waltham Forest,750.0
Waltham Forest,750.0
Waltham Forest,750.0
Waltham Forest,750.0
Waltham Forest,750.0
Waltham Forest,750.0
Waltham Forest,800.0
Waltham Forest,750.0
Waltham Forest,750.0
Waltham Forest,750.0
Waltham Forest,750.0
Waltham Forest,750.0
Waltham Forest,750.0
Waltham Forest,750.0
Waltham Forest,750.0
Waltham Forest,750.0
Waltham Forest,750.0
Waltham Forest,750.0
Waltham Forest,760.0
Waltham Forest,760.0
Waltham Forest,760.0
Waltham Forest,758.0
Waltham Forest,762.0
Waltham Forest,550.0
Waltham Forest,770.0
Waltham Forest,775.0
Waltham Forest,780.0
Waltham Forest,780.0
Waltham Forest,782.0
Waltham Forest,780.0
Waltham Forest,780.0
Waltham Forest,780.0
Waltham Forest,790.0
Waltham Forest,797.0
Waltham Forest,800.0
Waltham Forest,800.0
Waltham Forest,800.0
Waltham Forest,800.0
Waltham Forest,800.0
Waltham Forest,800.0
Waltham Forest,800.0
Waltham Forest,800.0
Waltham Forest,800.0
Waltham Forest,800.0
Waltham Forest,800.0
Waltham Forest,800.0
Waltham Forest,802.0
Waltham Forest,800.0
Waltham Forest,800.0
Waltham Forest,800.0
Waltham Forest,800.0
Waltham Forest,800.0
Waltham Forest,800.0
Waltham Forest,800.0
Waltham Forest,550.0
Waltham Forest,800.0
Waltham Forest,800.0
Waltham Forest,800.0
Waltham Forest,800.0
Waltham Forest,800.0
Waltham Forest,800.0
Waltham Forest,800.0
Waltham Forest,800.0
Waltham Forest,800.0
Waltham Forest,800.0
Waltham Forest,800.0
Waltham Forest,800.0
Waltham Forest,800.0
Waltham Forest,800.0
Waltham Forest,800.0
Waltham Forest,800.0
Waltham Forest,800.0
Waltham Forest,800.0
Waltham Forest,800.0
Waltham Forest,800.0
Waltham Forest,800.0
Waltham Forest,800.0
Waltham Forest,800.0
Waltham Forest,800.0
Waltham Forest,800.0
Waltham Forest,800.0
Waltham Forest,800.0
Waltham Forest,800.0
Waltham Forest,809.0
Waltham Forest,810.33
Waltham Forest,550.0
Waltham Forest,820.0
Waltham Forest,825.0
Waltham Forest,825.0
Waltham Forest,825.0
Waltham Forest,825.0
Waltham Forest,825.0
Waltham Forest,840.0
Waltham Forest,845.0
Waltham Forest,850.0
Waltham Forest,800.0
Waltham Forest,850.0
Waltham Forest,850.0
Waltham Forest,850.0
Waltham Forest,850.0
Waltham Forest,850.0
Waltham Forest,850.0
Waltham Forest,850.0
Waltham Forest,850.0
Waltham Forest,850.0
Waltham Forest,850.0
Waltham Forest,850.0
Waltham Forest,850.0
Waltham Forest,850.0
Waltham Forest,850.0
Waltham Forest,850.0
Waltham Forest,850.0
Waltham Forest,850.0
Waltham Forest,850.0
Waltham Forest,850.0
Waltham Forest,850.0
Waltham Forest,550.0
Waltham Forest,850.0
Waltham Forest,850.0
Waltham Forest,850.0
Waltham Forest,850.0
Waltham Forest,850.0
Waltham Forest,850.0
Waltham Forest,850.0
Waltham Forest,860.0
Waltham Forest,800.0
Waltham Forest,860.0
Waltham Forest,866.67
Waltham Forest,866.67
Waltham Forest,866.67
Waltham Forest,867.0
Waltham Forest,866.67
Waltham Forest,870.0
Waltham Forest,875.0
Waltham Forest,875.0
Waltham Forest,880.0
Waltham Forest,880.0
Waltham Forest,890.0
Waltham Forest,890.0
Waltham Forest,893.0
Waltham Forest,895.0
Waltham Forest,895.0
Waltham Forest,895.0
Waltham Forest,897.0
Waltham Forest,900.0
Waltham Forest,550.0
Waltham Forest,900.0
Waltham Forest,900.0
Waltham Forest,900.0
Waltham Forest,900.0
Waltham Forest,900.0
Waltham Forest,900.0
Waltham Forest,900.0
Waltham Forest,900.0
Waltham Forest,900.0
Waltham Forest,900.0
Waltham Forest,800.0
Waltham Forest,900.0
Waltham Forest,900.0
Waltham Forest,900.0
Waltham Forest,900.0
Waltham Forest,900.0
Waltham Forest,900.0
Waltham Forest,900.0
Waltham Forest,900.0
Waltham Forest,900.0
Waltham Forest,900.0
Waltham Forest,900.0
Waltham Forest,900.0
Waltham Forest,900.0
Waltham Forest,900.0
Waltham Forest,900.0
Waltham Forest,900.0
Waltham Forest,900.0
Waltham Forest,910.0
Waltham Forest,550.0
Waltham Forest,915.0
Waltham Forest,923.0
Waltham Forest,925.0
Waltham Forest,930.0
Waltham Forest,942.0
Waltham Forest,950.0
Waltham Forest,950.0
Waltham Forest,950.0
Waltham Forest,800.0
Waltham Forest,950.0
Waltham Forest,950.0
Waltham Forest,950.0
Waltham Forest,950.0
Waltham Forest,950.0
Waltham Forest,950.0
Waltham Forest,950.0
Waltham Forest,950.0
Waltham Forest,950.0
Waltham Forest,950.0
Waltham Forest,950.0
Waltham Forest,950.0
Waltham Forest,950.0
Waltham Forest,950.0
Waltham Forest,950.0
Waltham Forest,950.0
Waltham Forest,950.0
Waltham Forest,550.0
Waltham Forest,950.0
Waltham Forest,950.0
Waltham Forest,950.0
Waltham Forest,950.0
Waltham Forest,950.0
Waltham Forest,953.33
Waltham Forest,963.0
Waltham Forest,970.0
Waltham Forest,975.0
Waltham Forest,980.0
Waltham Forest,800.0
Waltham Forest,990.0
Waltham Forest,990.0
Waltham Forest,995.0
Waltham Forest,1000.0
Waltham Forest,1000.0
Waltham Forest,1000.0
Waltham Forest,1000.0
Waltham Forest,1000.0
Waltham Forest,1000.0
Waltham Forest,1000.0
Waltham Forest,1000.0
Waltham Forest,1000.0
Waltham Forest,1000.0
Waltham Forest,1000.0
Waltham Forest,1000.0
Waltham Forest,1000.0
Waltham Forest,1000.0
Waltham Forest,1000.0
Waltham Forest,1000.0
Waltham Forest,550.0
Waltham Forest,1000.0
Waltham Forest,1018.33
Waltham Forest,1040.0
Waltham Forest,1040.0
Waltham Forest,1040.0
Waltham Forest,1040.0
Waltham Forest,1045.0
Waltham Forest,1050.0
Waltham Forest,1050.0
Waltham Forest,800.0
Waltham Forest,1050.0
Waltham Forest,1050.0
Waltham Forest,1050.0
Waltham Forest,1075.0
Waltham Forest,1079.0
Waltham Forest,1083.33
Waltham Forest,1083.33
Waltham Forest,1083.33
Waltham Forest,1083.33
Waltham Forest,1100.0
Waltham Forest,1100.0
Waltham Forest,1100.0
Waltham Forest,1100.0
Waltham Forest,1100.0
Waltham Forest,1100.0
Waltham Forest,1100.0
Waltham Forest,1100.0
Waltham Forest,1100.0
Waltham Forest,1100.0
Waltham Forest,550.0
Waltham Forest,1100.0
Waltham Forest,1100.0
Waltham Forest,1100.0
Waltham Forest,1100.0
Waltham Forest,1105.0
Waltham Forest,1109.33
Waltham Forest,1148.33
Waltham Forest,1150.0
Waltham Forest,1150.0
Waltham Forest,1150.0
Waltham Forest,800.0
Waltham Forest,1150.0
Waltham Forest,1150.0
Waltham Forest,1150.0
Waltham Forest,1150.0
Waltham Forest,1178.67
Waltham Forest,1180.0
Waltham Forest,1190.0
Waltham Forest,1191.67
Waltham Forest,1191.67
Waltham Forest,1190.0
Waltham Forest,1191.67
Waltham Forest,1200.0
Waltham Forest,1200.0
Waltham Forest,1200.0
Waltham Forest,1200.0
Waltham Forest,1200.0
Waltham Forest,1200.0
Waltham Forest,1200.0
Waltham Forest,1200.0
Waltham Forest,1200.0
Waltham Forest,550.0
Waltham Forest,1200.0
Waltham Forest,1200.0
Waltham Forest,1200.0
Waltham Forest,1200.0
Waltham Forest,1230.0
Waltham Forest,1250.0
Waltham Forest,1250.0
Waltham Forest,1250.0
Waltham Forest,1250.0
Waltham Forest,1250.0
Waltham Forest,800.0
Waltham Forest,1250.0
Waltham Forest,1250.0
Waltham Forest,1250.0
Waltham Forest,1250.0
Waltham Forest,1256.67
Waltham Forest,1280.0
Waltham Forest,1290.0
Waltham Forest,1300.0
Waltham Forest,1300.0
Waltham Forest,1300.0
Waltham Forest,1300.0
Waltham Forest,1300.0
Waltham Forest,1300.0
Waltham Forest,1300.0
Waltham Forest,1300.0
Waltham Forest,1300.0
Waltham Forest,1350.0
Waltham Forest,1350.0
Waltham Forest,1375.0
Waltham Forest,1400.0
Waltham Forest,550.0
Waltham Forest,1400.0
Waltham Forest,1400.0
Waltham Forest,1400.0
Waltham Forest,1400.0
Waltham Forest,1400.0
Waltham Forest,1450.0
Waltham Forest,1475.0
Waltham Forest,1495.0
Waltham Forest,1495.0
Waltham Forest,1500.0
Waltham Forest,800.0
Waltham Forest,1500.0
Waltham Forest,1500.0
Waltham Forest,1500.0
Waltham Forest,1499.33
Waltham Forest,1500.0
Waltham Forest,1516.67
Waltham Forest,1530.0
Waltham Forest,1550.0
Waltham Forest,1550.0
Waltham Forest,1560.0
Waltham Forest,1600.0
Waltham Forest,1600.0
Waltham Forest,1650.0
Waltham Forest,1650.0
Waltham Forest,1650.0
Waltham Forest,1700.0
Waltham Forest,1700.0
Waltham Forest,1730.0
Waltham Forest,1733.33
Waltham Forest,550.0
Waltham Forest,1800.0
Waltham Forest,1800.0
Waltham Forest,1800.0
Waltham Forest,1872.0
Waltham Forest,1900.0
Waltham Forest,2000.0
Waltham Forest,2150.0
Waltham Forest,2200.0
Waltham Forest,2500.0
Waltham Forest,800.0
Waltham Forest,2700.0
Waltham Forest,2925.0
Waltham Forest,3683.33
Wandsworth,575.0
Wandsworth,580.0
Wandsworth,600.0
Wandsworth,695.0
Wandsworth,700.0
Wandsworth,700.0
Wandsworth,700.0
Wandsworth,700.0
Wandsworth,725.0
Wandsworth,730.0
Wandsworth,750.0
Wandsworth,750.0
Wandsworth,750.0
Wandsworth,775.0
Wandsworth,790.0
Wandsworth,798.0
Wandsworth,800.0
Wandsworth,800.0
Wandsworth,800.0
Wandsworth,800.0
Wandsworth,820.0
Wandsworth,850.0
Wandsworth,850.0
Wandsworth,850.0
Wandsworth,850.0
Wandsworth,850.0
Wandsworth,860.0
Wandsworth,870.0
Wandsworth,880.0
Wandsworth,880.0
Wandsworth,885.0
Wandsworth,890.0
Wandsworth,895.0
Wandsworth,900.0
Wandsworth,900.0
Wandsworth,900.0
Wandsworth,900.0
Wandsworth,900.0
Wandsworth,900.0
Wandsworth,900.0
Wandsworth,920.0
Wandsworth,925.0
Wandsworth,925.0
Wandsworth,923.0
Wandsworth,931.67
Wandsworth,950.0
Wandsworth,950.0
Wandsworth,950.0
Wandsworth,950.0
Wandsworth,950.0
Wandsworth,953.33
Wandsworth,970.0
Wandsworth,975.0
Wandsworth,975.0
Wandsworth,991.0
Wandsworth,995.0
Wandsworth,1000.0
Wandsworth,1003.0
Wandsworth,1000.0
Wandsworth,1000.0
Wandsworth,1000.0
Wandsworth,1037.0
Wandsworth,1040.0
Wandsworth,1040.0
Wandsworth,1050.0
Wandsworth,1050.0
Wandsworth,1050.0
Wandsworth,1050.0
Wandsworth,1060.0
Wandsworth,1075.0
Wandsworth,1083.0
Wandsworth,1100.0
Wandsworth,1100.0
Wandsworth,1150.0
Wandsworth,1150.0
Wandsworth,1150.0
Wandsworth,1195.0
Wandsworth,1200.0
Wandsworth,1200.0
Wandsworth,1200.0
Wandsworth,1200.0
Wandsworth,1200.0
Wandsworth,1213.33
Wandsworth,1233.0
Wandsworth,1250.0
Wandsworth,1256.0
Wandsworth,1256.0
Wandsworth,1256.0
Wandsworth,1300.0
Wandsworth,1300.0
Wandsworth,1300.0
Wandsworth,1300.0
Wandsworth,1325.0
Wandsworth,1350.0
Wandsworth,1400.0
Wandsworth,1400.0
Wandsworth,1450.0
Wandsworth,1500.0
Wandsworth,1500.0
Wandsworth,1516.67
Wandsworth,1550.0
Wandsworth,1600.0
Wandsworth,1640.0
Wandsworth,1646.67
Wandsworth,2750.0
Westminster,1300.0
Westminster,695.0
Westminster,736.67
Westminster,800.0
Westminster,845.0
Westminster,850.0
Westminster,866.0
Westminster,865.0
Westminster,975.0
Westminster,1000.0
Westminster,1083.33
Westminster,1100.0
Westminster,1085.0
Westminster,1100.0
Westminster,1120.0
Westminster,1187.33
Westminster,1190.0
Westminster,1200.0
Westminster,1200.0
Westminster,1200.0
Westminster,1200.0
Westminster,1203.0
Westminster,1250.0
Westminster,1256.67
Westminster,1278.33
Westminster,1289.0
Westminster,1295.0
Westminster,1300.0
Westminster,1300.0
Westminster,1300.0
Westminster,1350.0
Westminster,1350.0
Westminster,1387.0
Westminster,1386.67
Westminster,1395.0
Westminster,1400.0
Westminster,1400.0
Westminster,1400.0
Westminster,1400.0
Westminster,1400.0
Westminster,1408.33
Westminster,1430.0
Westminster,1450.0
Westminster,1450.0
Westminster,1475.0
Westminster,1495.0
Westminster,1500.0
Westminster,1500.0
Westminster,1500.0
Westminster,1520.0
Westminster,1550.0
Westminster,1600.0
Westminster,1600.0
Westminster,1603.33
Westminster,1603.33
Westminster,1603.33
Westminster,1668.33
Westminster,1730.0
Westminster,1733.33
Westminster,1820.0
Westminster,1820.0
Westminster,1820.0
Westminster,1841.67
Westminster,1990.0
Westminster,2050.0
Westminster,2050.0
Westminster,2100.0
Westminster,2150.0
Westminster,2200.0
Westminster,2253.33
Westminster,2295.0
Westminster,2295.0
Westminster,2500.0
Westminster,2500.0
Westminster,2600.0
Westminster,2600.0
Westminster,2750.0
Westminster,3683.33
Westminster,3875.0
Westminster,3900.0
